Date,y,X
2020-01-01,9.202897347819874,4.580200018884157
2020-01-02,10.918828191559431,5.813924675744025
2020-01-03,11.895762917552089,5.791926553449202
2020-01-04,11.579844546627047,5.176845078864073
2020-01-05,8.572678500861239,4.01930991830911
2020-01-06,12.124635192670421,5.460736189051037
2020-01-07,10.417238518656333,5.91470590408392
2020-01-08,12.672722576139366,5.443125162952364
2020-01-09,11.466092485649295,5.746048919532751
2020-01-10,10.165391421492242,4.344943154136982
2020-01-11,7.638829985122483,4.6689236724051675
2020-01-12,6.414811710068269,2.8722774882977644
2020-01-13,9.204993868902996,4.196171280186489
2020-01-14,14.220945484451315,5.845957219384135
2020-01-15,13.552298659128509,5.580819551966682
2020-01-16,15.412505731419373,7.062291252847136
2020-01-17,11.952256085515371,5.449500729639339
2020-01-18,12.307023694255928,5.314226244756706
2020-01-19,12.007744703257314,5.089342540528366
2020-01-20,12.087394681521,5.094954646641626
2020-01-21,14.175828640293085,6.18845338322193
2020-01-22,11.14943023675468,5.548130087201381
2020-01-23,9.544478355381994,4.949011956726756
2020-01-24,12.627121113352826,5.1811529224806785
2020-01-25,12.403197967235796,6.049157090435226
2020-01-26,10.832576425024348,4.898224959871476
2020-01-27,7.826039813725952,3.8037111727455777
2020-01-28,11.15181036449375,5.575458313390158
2020-01-29,9.859841856582703,4.4036218897574475
2020-01-30,15.513995181807328,5.341706934890354
2020-01-31,10.625734721165612,5.0250448141568445
2020-02-01,12.166839319561241,5.908664790602073
2020-02-02,17.35368099866113,6.834469598623496
2020-02-03,6.51342804407569,2.7591532375372294
2020-02-04,8.813430195041883,4.124828640172946
2020-02-05,13.249137047041733,5.7962838240375145
2020-02-06,8.173528114763895,3.08823637346687
2020-02-07,10.04213497530936,3.9229231403230855
2020-02-08,16.855128661156954,6.785375816982758
2020-02-09,7.276601106932761,3.0422074251153886
2020-02-10,12.382420805985266,5.558805864494739
2020-02-11,11.640800155171718,4.976513647598805
2020-02-12,12.086230409740352,4.940412398900413
2020-02-13,8.54380761447224,4.4655353451539535
2020-02-14,9.553503915586232,4.6175329396266385
2020-02-15,12.27974516239096,6.145218997678034
2020-02-16,12.14630122252602,5.841865820123854
2020-02-17,13.282519190486964,5.324955791858931
2020-02-18,10.180363071655277,4.1278774278092785
2020-02-19,11.92105991545964,5.142522255251132
2020-02-20,12.376428645363328,5.1168537718013
2020-02-21,11.639350530620195,5.368130605483653
2020-02-22,12.087173405588059,5.543873830005923
2020-02-23,12.321659809483677,5.650101582797211
2020-02-24,15.937308426473084,6.731053141602265
2020-02-25,11.660177997791115,5.606025575611097
2020-02-26,14.920167877044108,5.585376097589848
2020-02-27,11.19481504830203,4.653874256650327
2020-02-28,8.170777814660946,3.652379854671996
2020-02-29,11.276341838657356,5.561890462578343
2020-03-01,11.358191878066794,4.6991381370941445
2020-03-02,8.41455914858032,4.357290450704461
2020-03-03,10.288694624454743,4.4851931371952665
2020-03-04,11.772684336967405,5.053786844390259
2020-03-05,13.974408083893945,6.147102830704199
2020-03-06,8.919666263139037,4.740062611964844
2020-03-07,5.5562093683695295,2.8725319949407897
2020-03-08,10.366345567745364,4.6136557220725205
2020-03-09,13.188623025045798,5.587499489330042
2020-03-10,13.606800291871359,5.949797394275746
2020-03-11,11.057343770005252,5.522045053999782
2020-03-12,10.627861975850633,4.4005945144883905
2020-03-13,9.866069579218959,4.549209815630749
2020-03-14,10.981264723745825,5.418481623217431
2020-03-15,9.021302740362229,4.7092690810318025
2020-03-16,12.6481233923785,6.430150027315773
2020-03-17,12.566021793280958,4.794218658552639
2020-03-18,11.519723768415604,5.346227304447487
2020-03-19,6.396540853238877,2.7331210361850924
2020-03-20,9.041563158919011,3.991975980735626
2020-03-21,11.600140302464853,6.094560059989586
2020-03-22,8.44615786001193,4.082451789487396
2020-03-23,10.36058499531855,5.480979142318702
2020-03-24,15.197277687951695,6.800007528283535
2020-03-25,10.47648247669292,4.355664022181949
2020-03-26,8.91027387984427,4.517271255755122
2020-03-27,9.316117229349308,4.547660517321598
2020-03-28,12.061258103453238,5.692748192663059
2020-03-29,13.181376195253199,5.696279599447545
2020-03-30,10.873099449096777,4.6455762699236685
2020-03-31,12.996008700586648,5.649419088302982
2020-04-01,6.016124243737595,2.0945128534962545
2020-04-02,4.774143977458745,2.344493887495559
2020-04-03,10.961493794113428,4.2948533948151
2020-04-04,9.2186806375661,4.601309223556258
2020-04-05,10.697895416468413,4.675746593117908
2020-04-06,9.710439684272844,4.4235889874924
2020-04-07,14.907364702392806,6.498312542052647
2020-04-08,13.272974308965939,5.709162043019644
2020-04-09,9.788861154363348,4.545887470457938
2020-04-10,9.650983655026351,4.814924098717075
2020-04-11,8.740250953406418,3.9557729195908466
2020-04-12,9.563962778066845,4.00689899010192
2020-04-13,5.692349429297331,2.2453991769512522
2020-04-14,11.055711294902448,5.587347020662686
2020-04-15,11.129012944892963,5.749039762698792
2020-04-16,8.937121643580294,4.728974687737247
2020-04-17,9.239264285759587,4.79024086215287
2020-04-18,9.54960102674481,4.777503193050601
2020-04-19,13.234368636346662,5.954326157781216
2020-04-20,10.50541999350833,4.687780506765567
2020-04-21,10.49490675490836,4.913454752049239
2020-04-22,11.441495739528019,5.9961245249949355
2020-04-23,8.579920984780932,3.5614897695471193
2020-04-24,8.246918131217567,3.9940787952877295
2020-04-25,9.724000821737956,4.901298951755278
2020-04-26,9.252727202962843,4.619639892563599
2020-04-27,10.107178137120664,4.336944887102936
2020-04-28,12.65738681099828,5.915938421020935
2020-04-29,10.47255899751905,4.995341966874822
2020-04-30,12.712122750616158,6.045419275782236
2020-05-01,9.33314462917338,4.120653598842894
2020-05-02,7.660383446773226,4.036855712045741
2020-05-03,9.670303621381038,4.993761990848298
2020-05-04,11.405405332700433,5.8156003590049075
2020-05-05,15.096083960110848,6.235275544580155
2020-05-06,7.792519433351597,4.16587830953781
2020-05-07,11.29772392195829,5.683026415610349
2020-05-08,10.487625348749367,4.048505976525662
2020-05-09,11.379318164898354,6.322232869900352
2020-05-10,12.153535456281778,4.571879621802986
2020-05-11,10.355386583995651,4.821133735094474
2020-05-12,11.542682747657613,4.446787736386381
2020-05-13,10.585459431151214,4.375153902897417
2020-05-14,10.566946501316087,4.504565647816452
2020-05-15,13.26798710145335,6.996285570460733
2020-05-16,9.460633351016558,4.122627069588713
2020-05-17,7.211338259331778,3.7695603334797636
2020-05-18,8.985443183568151,5.029278061000677
2020-05-19,9.17770232952657,3.9044463791139132
2020-05-20,15.287237593670401,6.241652533613274
2020-05-21,5.8596776243840445,2.9526145885278434
2020-05-22,9.55344214038358,5.351410656304232
2020-05-23,12.442521722954385,5.958750345910795
2020-05-24,11.74242995070001,5.115344852821676
2020-05-25,11.187258422583078,5.247586653332067
2020-05-26,13.140105463839404,5.801749907885952
2020-05-27,14.002361838739468,6.6229616505366025
2020-05-28,10.996354649022816,5.139674867662743
2020-05-29,9.518113952548186,4.023615196441526
2020-05-30,11.309554192727447,4.666754982623972
2020-05-31,13.452803737116668,5.3435463884368
2020-06-01,9.759288252521051,4.581148185844373
2020-06-02,8.703082306092654,3.6399871549838605
2020-06-03,8.105974763778029,3.461592210834768
2020-06-04,10.888055724767096,5.421937273281197
2020-06-05,10.74732876152502,5.144879939084048
2020-06-06,13.647431533896071,5.367815897298866
2020-06-07,9.344161324793717,3.9653095110597985
2020-06-08,13.230947281457997,6.005279866613203
2020-06-09,12.110774946615505,4.663002890702596
2020-06-10,8.949348298947386,4.170666701158554
2020-06-11,9.967923940338874,4.355817204444729
2020-06-12,8.499765674789035,3.864366249983317
2020-06-13,13.86789271917622,5.25750422860764
2020-06-14,8.207685435513325,3.54381399675506
2020-06-15,8.54625849654345,3.7278770510344543
2020-06-16,12.14286082127705,5.403464244959593
2020-06-17,8.514463213842278,3.9176563081206712
2020-06-18,9.792064516882306,4.211926189845305
2020-06-19,11.366402986695693,5.104476097982438
2020-06-20,13.003335253247387,5.9626915673663445
2020-06-21,11.190272812787432,4.589322334837959
2020-06-22,9.437408923246785,4.590739974967647
2020-06-23,11.370850790911849,4.881757974692839
2020-06-24,9.20665989937463,5.238478221293036
2020-06-25,12.771461475338503,5.49835089303357
2020-06-26,9.92182330107531,4.803718958001747
2020-06-27,6.269919504838605,3.123800224825799
2020-06-28,10.140200945822706,3.7754837123974117
2020-06-29,11.683558642770368,6.132524048540059
2020-06-30,14.39313160484771,5.583842643976806
2020-07-01,16.544846312605507,4.442087558446947
2020-07-02,20.63397731959596,7.077452366427222
2020-07-03,15.292490994707876,4.299072394179764
2020-07-04,15.437004496745683,5.190306654218763
2020-07-05,15.760268080780113,5.196687650953024
2020-07-06,12.69323489767142,3.5398883395064464
2020-07-07,12.524016310534828,3.864886970563584
2020-07-08,17.828967835078615,6.162086435619647
2020-07-09,16.04968948971429,4.528189953799498
2020-07-10,15.918969082046978,5.034045627761098
2020-07-11,14.445678524796435,4.037846902701052
2020-07-12,12.768344002035056,3.627987006425166
2020-07-13,11.730894288092049,3.414869276798312
2020-07-14,13.816393794885455,3.619345154242243
2020-07-15,13.262788430444395,4.370162016527891
2020-07-16,18.188242438846785,5.7925072020011825
2020-07-17,11.940264575963274,3.362358039503707
2020-07-18,17.10223025218621,5.387724045410392
2020-07-19,15.072150121640451,5.618815860238537
2020-07-20,18.578157854709577,6.311576091722575
2020-07-21,12.611803642164173,4.273649395985494
2020-07-22,15.46369021759079,4.841501471074667
2020-07-23,16.734118621057966,5.346457116121678
2020-07-24,18.978961795396888,5.346494406201813
2020-07-25,18.08306111714377,5.3586223751806665
2020-07-26,13.096462204113243,3.941902385273049
2020-07-27,14.092672740528949,4.1552644667832
2020-07-28,15.61382639927044,4.577414149406675
2020-07-29,14.81735493418364,4.735212594934064
2020-07-30,13.376149283177957,3.971640372259073
2020-07-31,13.186485723806497,3.2471349450862492
