Date,y,X1,X2
2020-01-01,9.879737770045782,4.713212927809427,1.0
2020-01-02,14.148685040330127,6.184634987938365,1.070754716981132
2020-01-03,12.234453877940501,4.245442131869029,1.1415094339622642
2020-01-04,14.381533455914363,5.485861774975175,1.2122641509433962
2020-01-05,11.311635805649814,4.56305528980891,1.2830188679245285
2020-01-06,12.027174786253477,4.391784082118708,1.3537735849056602
2020-01-07,14.48251185772341,5.654443246782162,1.4245283018867925
2020-01-08,11.240743782067181,5.014969936124933,1.4952830188679247
2020-01-09,12.902299828806049,4.660411390973519,1.5660377358490567
2020-01-10,13.56620488372639,5.621839812060669,1.6367924528301887
2020-01-11,11.415694872619435,3.980910024072049,1.7075471698113207
2020-01-12,11.65868892902811,4.429231019404309,1.7783018867924527
2020-01-13,10.350213294909517,4.404021880097141,1.849056603773585
2020-01-14,10.95334153461829,4.076064406554918,1.9198113207547172
2020-01-15,11.235223902487537,4.214697818260037,1.9905660377358492
2020-01-16,10.465077219358157,3.5603448956629116,2.061320754716981
2020-01-17,12.283368078574536,5.6110418276885685,2.1320754716981134
2020-01-18,14.44718131179959,4.443975637922997,2.202830188679245
2020-01-19,18.089318990464363,7.278453909889892,2.2735849056603774
2020-01-20,12.887429347977116,4.404386584143893,2.3443396226415096
2020-01-21,13.905499028394715,4.662391140086272,2.4150943396226414
2020-01-22,19.718536253002426,6.893340372751196,2.4858490566037736
2020-01-23,13.71744007334063,4.916000425381367,2.5566037735849054
2020-01-24,11.819136611610169,4.453898403054236,2.6273584905660377
2020-01-25,14.146785953790642,5.146358496124797,2.69811320754717
2020-01-26,10.157944807777643,3.888835104095488,2.768867924528302
2020-01-27,11.054913086243157,3.766667780665516,2.8396226415094343
2020-01-28,17.280501258526787,6.404687910519858,2.910377358490566
2020-01-29,16.35522873868495,5.796020990774896,2.9811320754716983
2020-01-30,13.879615253403397,4.8815697407910195,3.05188679245283
2020-01-31,12.843060463492463,4.35787099589737,3.1226415094339623
2020-02-01,14.630563572798675,5.289769650578897,3.1933962264150946
2020-02-02,17.092090553107187,6.458473737103176,3.264150943396227
2020-02-03,11.926818604985327,5.062227099014678,3.334905660377359
2020-02-04,15.777579936106514,5.489802038605347,3.405660377358491
2020-02-05,16.068668097775195,6.3618618018334345,3.476415094339623
2020-02-06,12.53384941336961,3.8432049598414726,3.547169811320755
2020-02-07,13.782148091500488,5.471594590874963,3.617924528301887
2020-02-08,12.794251729252805,4.162214186727823,3.688679245283019
2020-02-09,10.374500226656593,3.086219843494086,3.759433962264151
2020-02-10,16.44396611179353,6.375124281150908,3.830188679245283
2020-02-11,15.196943204224818,5.82928171684907,3.900943396226415
2020-02-12,18.045159229446163,6.2636048137785325,3.9716981132075473
2020-02-13,17.048539706381163,6.295011177771028,4.0424528301886795
2020-02-14,13.21139438651998,4.423617403306225,4.113207547169811
2020-02-15,12.083625363117868,3.984633328497466,4.183962264150944
2020-02-16,16.690633942529765,6.244192666793046,4.254716981132075
2020-02-17,17.89347857315199,6.227854922813787,4.325471698113208
2020-02-18,16.7050897704517,5.79999872116188,4.39622641509434
2020-02-19,14.776825778573102,5.051680762186651,4.466981132075472
2020-02-20,13.216119179581431,4.109110919812917,4.537735849056604
2020-02-21,14.946788633577107,5.533178286293292,4.608490566037736
2020-02-22,21.45055340605719,6.694013588444177,4.679245283018869
2020-02-23,10.989515284646085,3.1406011523641366,4.75
2020-02-24,15.310279798691617,5.676919280893386,4.820754716981132
2020-02-25,16.724118335747512,5.377838433579354,4.8915094339622645
2020-02-26,17.293507224581163,4.808435284004224,4.962264150943397
2020-02-27,14.835645019959685,4.793141061891409,5.033018867924529
2020-02-28,15.518551822167888,5.182312638878327,5.10377358490566
2020-02-29,18.52496372992985,5.675602687380017,5.1745283018867925
2020-03-01,20.512458678859094,6.609520628350929,5.245283018867925
2020-03-02,18.615387423680005,5.912317576198703,5.316037735849057
2020-03-03,18.17570432825541,5.775299633533743,5.386792452830189
2020-03-04,14.653747355553755,5.054466083875862,5.4575471698113205
2020-03-05,13.10402010031924,3.8246428465490947,5.528301886792454
2020-03-06,13.896569749815002,3.179160199174489,5.599056603773585
2020-03-07,17.528253998276824,5.673734832718744,5.669811320754718
2020-03-08,17.934099081671242,5.108396100068925,5.740566037735849
2020-03-09,17.22845837956187,5.149211324661836,5.811320754716982
2020-03-10,20.051670241812126,5.314454951514333,5.882075471698114
2020-03-11,17.845853359770462,6.22590226478729,5.952830188679246
2020-03-12,16.170478511650177,4.926507460182153,6.023584905660377
2020-03-13,16.97591309344891,5.117522951348749,6.09433962264151
2020-03-14,12.644257934487129,3.356004807326804,6.165094339622642
2020-03-15,17.122697206064068,5.162738383388792,6.235849056603774
2020-03-16,19.37690319674569,4.811233855582853,6.306603773584906
2020-03-17,18.84139488793158,5.690548277906398,6.377358490566038
2020-03-18,15.27444916702112,4.510472390728264,6.44811320754717
2020-03-19,20.532773105847394,5.857061600238029,6.518867924528302
2020-03-20,14.89768047068844,4.379624025474504,6.589622641509434
2020-03-21,15.775612347187906,3.59191157383961,6.660377358490566
2020-03-22,19.190733488667714,6.374970169642012,6.731132075471699
2020-03-23,18.92935292389611,5.350485192498614,6.80188679245283
2020-03-24,17.916590130476514,5.376734192823707,6.872641509433963
2020-03-25,19.4930272128114,5.618081655585885,6.943396226415095
2020-03-26,21.571384608067845,6.401192328433693,7.014150943396228
2020-03-27,15.537295327591183,3.5040358934734828,7.084905660377359
2020-03-28,22.19685613367195,6.340637706359447,7.15566037735849
2020-03-29,20.38061511897182,5.498627947039878,7.226415094339623
2020-03-30,18.063133320673668,5.252357612685986,7.297169811320755
2020-03-31,18.425896685371264,4.698961593440613,7.367924528301887
2020-04-01,19.193382761268456,4.874883607173921,7.438679245283019
2020-04-02,19.409209961040094,6.567045718916983,7.5094339622641515
2020-04-03,21.02762023301877,5.381471121687743,7.580188679245284
2020-04-04,21.266845852626407,5.633343524041723,7.650943396226416
2020-04-05,20.784904583428364,6.773970451012453,7.721698113207548
2020-04-06,19.976992255637548,5.958891576121374,7.79245283018868
2020-04-07,13.818930382249526,2.9348626604709716,7.863207547169811
2020-04-08,15.03580794751127,2.790503803813569,7.933962264150944
2020-04-09,18.583330959580543,4.369247590780569,8.004716981132075
2020-04-10,17.18210037475169,4.231222749376085,8.075471698113208
2020-04-11,18.145484877609853,4.167854344492061,8.14622641509434
2020-04-12,21.783564515333232,6.014046218180484,8.216981132075473
2020-04-13,15.490615294062897,3.113523165457144,8.287735849056604
2020-04-14,20.663321444464152,5.235322352361816,8.358490566037737
2020-04-15,20.663119843255814,5.636542282070415,8.429245283018869
2020-04-16,18.447657480714454,4.352436083321744,8.5
2020-04-17,13.740043926004038,2.466247075182321,8.570754716981131
2020-04-18,19.069240561005447,4.270791313707056,8.641509433962264
2020-04-19,19.46117023352786,4.876278108913364,8.712264150943398
2020-04-20,21.480665350218317,5.55530476033935,8.783018867924529
2020-04-21,20.474165164163438,5.123391111084105,8.85377358490566
2020-04-22,17.57199585868699,3.7778030606845294,8.924528301886793
2020-04-23,17.71369096902216,3.88563187935787,8.995283018867926
2020-04-24,20.27365586729877,5.3842490832454475,9.066037735849058
2020-04-25,17.120185389452814,3.3346139400754335,9.13679245283019
2020-04-26,23.11877774377418,6.276787851124732,9.20754716981132
2020-04-27,19.84610575961592,4.281965666832542,9.278301886792454
2020-04-28,23.15799798712311,5.447802265688804,9.349056603773585
2020-04-29,17.123219978503098,3.58792524842806,9.419811320754718
2020-04-30,22.347627020459214,6.2036087980077665,9.49056603773585
2020-05-01,22.285404325974323,5.364212346515078,9.561320754716983
2020-05-02,24.819978739209134,7.213745079132405,9.632075471698114
2020-05-03,22.059372626443604,5.655077681475883,9.702830188679247
2020-05-04,17.13511919244558,3.1203465538217268,9.773584905660378
2020-05-05,24.115196971212576,6.417717300644008,9.84433962264151
2020-05-06,18.84705108791015,4.2228756058676575,9.915094339622641
2020-05-07,20.639884386227,4.937217115578022,9.985849056603774
2020-05-08,23.578866065300737,6.194696783329507,10.056603773584907
2020-05-09,22.85258297982581,5.822407405960863,10.127358490566039
2020-05-10,18.99277559150495,3.6357174789434517,10.19811320754717
2020-05-11,20.39832728467253,4.528599089473997,10.268867924528303
2020-05-12,18.45316453003492,3.7694826062805546,10.339622641509436
2020-05-13,21.376926534619095,4.774128838251783,10.410377358490566
2020-05-14,19.204411993645643,4.070032658548613,10.481132075471699
2020-05-15,18.60746856537196,4.700494847713105,10.55188679245283
2020-05-16,20.83188978312451,5.523643421310863,10.622641509433963
2020-05-17,20.69968775063058,6.064394469959111,10.693396226415095
2020-05-18,21.33754002614476,4.9935276859136195,10.764150943396228
2020-05-19,23.447920283699933,5.0917192174103825,10.834905660377359
2020-05-20,20.550104178075244,5.306897709270703,10.905660377358492
2020-05-21,22.624630004510458,5.693563239623922,10.976415094339623
2020-05-22,20.3733584620728,5.035719919227828,11.047169811320755
2020-05-23,22.348091281045612,5.5567069812677525,11.117924528301888
2020-05-24,25.39743805574134,5.921786148520343,11.18867924528302
2020-05-25,22.280090183791277,4.57462624191953,11.25943396226415
2020-05-26,21.25497501656356,4.389954168896019,11.330188679245284
2020-05-27,24.799830558994614,5.892712383016504,11.400943396226417
2020-05-28,23.797567879424186,5.559773580008934,11.471698113207548
2020-05-29,20.95819725627777,3.8786093700487827,11.54245283018868
2020-05-30,24.82431130161009,7.049742380419251,11.613207547169813
2020-05-31,23.42068973295379,5.770505048499965,11.683962264150944
2020-06-01,26.904113948048124,5.690100189130122,11.754716981132075
2020-06-02,23.430635822390514,6.2067715353917485,11.825471698113208
2020-06-03,19.176123224707446,3.8847457745223326,11.89622641509434
2020-06-04,23.989231340198508,5.548702121797016,11.966981132075473
2020-06-05,27.806846377747586,6.071128836908577,12.037735849056604
2020-06-06,26.217922987535857,5.046400506556475,12.108490566037737
2020-06-07,24.232096681773307,6.333908766187566,12.179245283018869
2020-06-08,28.571523243345794,7.488227494587637,12.250000000000002
2020-06-09,27.9029388353826,7.47209661492689,12.320754716981131
2020-06-10,26.997705521941555,7.405840017949048,12.391509433962264
2020-06-11,22.853829327766277,5.276438941543702,12.462264150943398
2020-06-12,25.464729786174942,4.936272043570878,12.533018867924529
2020-06-13,24.607523033728008,5.979734510569132,12.60377358490566
2020-06-14,24.68359808818301,5.010037071622856,12.674528301886793
2020-06-15,23.287512314344767,5.981759480184193,12.745283018867926
2020-06-16,21.431848339529694,4.686236680371287,12.816037735849058
2020-06-17,22.572316315377854,4.729545621937907,12.88679245283019
2020-06-18,27.11196358911394,5.764386195339073,12.957547169811322
2020-06-19,25.125616294438373,5.489235155864343,13.028301886792455
2020-06-20,28.392907460427082,6.037470214011398,13.099056603773587
2020-06-21,23.922087576649783,4.837287571744774,13.169811320754718
2020-06-22,22.191678041246167,4.424346637702071,13.240566037735851
2020-06-23,23.294087822160897,4.606836318378393,13.31132075471698
2020-06-24,26.045180350414793,5.9429907970688145,13.382075471698112
2020-06-25,23.4781641389027,5.281934646882807,13.452830188679245
2020-06-26,24.267907090620987,4.352826029343031,13.523584905660378
2020-06-27,27.942967408754143,5.746899548482066,13.59433962264151
2020-06-28,27.058241406629673,6.366783977488002,13.665094339622641
2020-06-29,22.83822163026388,4.501263397803524,13.735849056603774
2020-06-30,24.731822685357702,5.019250044194714,13.806603773584907
2020-07-01,23.32752153439087,4.261402917177657,13.877358490566039
2020-07-02,21.627780919182893,3.8192078894841472,13.94811320754717
2020-07-03,26.378837144888394,5.245143271013747,14.018867924528303
2020-07-04,27.056795634358448,5.360386643898161,14.089622641509436
2020-07-05,28.831360317693775,6.669947938079061,14.160377358490567
2020-07-06,25.157115859154132,4.744986696771023,14.231132075471699
2020-07-07,23.112596447756573,3.466833896475806,14.301886792452832
2020-07-08,23.477550712692338,4.113540608426552,14.372641509433965
2020-07-09,24.90847510547405,4.566183147509367,14.443396226415096
2020-07-10,25.690856470425683,5.930104182521337,14.514150943396228
2020-07-11,25.354499817271424,4.567960856396639,14.58490566037736
2020-07-12,27.440299231601287,5.171699845067259,14.65566037735849
2020-07-13,27.684976712723426,5.722722743465377,14.726415094339622
2020-07-14,28.335935142000892,5.984365246657191,14.797169811320755
2020-07-15,25.544137653656602,3.8981034600811233,14.867924528301888
2020-07-16,26.1888075779785,4.811810453500824,14.93867924528302
2020-07-17,28.8828418202606,5.660242721585331,15.00943396226415
2020-07-18,27.000244340016717,4.8924024731905815,15.080188679245284
2020-07-19,22.74333117304774,3.52083180163874,15.150943396226417
2020-07-20,26.935744018754725,6.148175051699004,15.221698113207548
2020-07-21,25.114581037858123,4.610737324796669,15.29245283018868
2020-07-22,27.950883628860097,5.3681167632888895,15.363207547169813
2020-07-23,27.080619719357205,5.649321168207797,15.433962264150946
2020-07-24,26.21643924197749,5.16238205749041,15.504716981132077
2020-07-25,26.643518609254173,4.762434197893056,15.575471698113208
2020-07-26,24.66316114461022,4.836893046715056,15.646226415094342
2020-07-27,25.781767633976838,4.60404287903999,15.716981132075475
2020-07-28,30.928152595187456,6.772354534819997,15.787735849056606
2020-07-29,31.48554950302647,7.900009578483877,15.858490566037737
2020-07-30,26.828929019060133,5.1613432035774425,15.929245283018869
2020-07-31,27.488958573422813,4.783628461681049,16.0
